id,other_reqs
6,1
11,1
21,1
27,2
28,2
34,4
37,4
42,5
46,1
48,6
50,6
52,4
59,2
59,3
60,2
60,3
64,1
91,7
96,7
103,1
103,8
104,1
104,9
106,1
108,1
122,10
123,10
124,1
125,1
126,10
127,1
128,1
128,12
129,1
129,12
130,13
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,11
142,1
143,1
144,1
145,1
163,4
179,4
186,1
198,1
198,14
199,1
199,14
201,1
202,1
203,1
204,1
205,1
206,1
207,1
213,2
213,17
214,2
214,17
215,1
215,17
216,1
216,17
217,1
217,17
218,1
218,17
219,15
219,17
220,15
220,17
225,2
226,2
227,2
228,2
229,16
251,1
252,19
253,18
254,18
